id,id_order,product_id,product_quantity,sku,unit_price,date,unit_price_total,price_segment,order_id,created_date,name,desc,price,discount,discount_percent,category
1515345,471553,0,1,APP1779,260.93,2017-12-26 00:08:52,260.93,medium,471553,2017-12-26 00:12:20,Apple Watch Series 1 38mm Aluminum Silver Case and Strap Sport White,Apple Watch Series 1 sports-strap 38 mm black and aluminum case in silver,269.0,8.069999999999993,2.9999999999999973,Smartwatches & Accessories
1515349,471647,0,1,POL0016,26.18,2017-12-26 00:12:06,26.18,low,471647,2017-12-26 00:22:59,Polaroid ZINK 50 Pack 50 sheets Print,Pack 50 sheets of print material resistant adhesive and back to Polaroid ZIP,28.99,2.8099999999999987,9.692997585374263,Other
1515350,471648,0,1,GRT0426,20.69,2017-12-26 00:13:39,20.69,low,471648,2017-12-26 00:35:05,Griffin iTrip Bluetooth Clip Headset Adapter,Bluetooth adapter for headphones with playback controls and built-in microphone,24.95,4.259999999999998,17.07414829659318,Audio
1515352,471650,0,1,TCH0013,29.69,2017-12-26 00:14:54,29.69,low,471650,2017-12-27 20:49:56,Tech21 Pure Clear Dalstone X Transparent iPhone Case,X iPhone case two layers resistant to falling 2 meters high,39.99,10.3,25.756439109777446,Smartphones & Accessories
1515354,471642,0,1,HTE0007,26.99,2017-12-26 00:15:53,26.99,low,471642,2017-12-26 00:34:16,Hyper Pearl 3000mAh USB Battery mirror and Rosa,Mirror + Portable 3000mAh USB (2.1A) battery cables multiconnect for iPhone,34.95,7.960000000000004,22.775393419170253,Smartphones & Accessories
1515363,470501,0,1,SPE0208,17.99,2017-12-26 00:19:12,17.99,low,470501,2017-12-27 07:29:49,Presidio Speck Case iPhone X Transparent,protective case with anti-impact polycarbonate iPhone X,24.95,6.960000000000001,27.895791583166336,Smartphones & Accessories
1515376,470556,0,1,RET0007,29.69,2017-12-26 00:24:13,29.69,low,470556,2017-12-26 00:36:46,Utopia Retrak 360 card set VR glasses and augmented reality - Animal Zoo,Pack of VR glasses with augmented reality cards zoo animals for iPhone,39.99,10.3,25.756439109777446,Smartphones & Accessories
1515377,470556,0,1,GRT0425,24.64,2017-12-26 00:24:35,24.64,low,470556,2017-12-26 00:36:46,Griffin Magnetic BreakSafe-C USB charging cable 18m,Charging cable and connector magnetic fast libreación Griffin Macbook 12 inches,34.99,10.350000000000001,29.579879965704492,Laptops
1515378,471663,0,1,PHI0072,61.99,2017-12-26 00:25:48,61.99,medium,471663,2017-12-26 00:31:04,Philips Hue bulbs 9.5W White Pack 2 Starter Kit + E27 A60 Bridge,Kit 2 bulbs E27 + white light controller Bridge,79.95,17.96,22.464040025015635,Smart Home
1515396,471671,0,1,APP2446,377.72,2017-12-26 00:33:57,377.72,high,471671,2017-12-26 00:37:45,Apple iPhone 6 32GB Space Gray,New iPhone 6 32GB Space Gray,449.33,71.60999999999996,15.93706184763981,Smartphones & Accessories
1515443,471690,0,1,APP2149,692.05,2017-12-26 00:51:46,692.05,high,471690,2017-12-26 00:56:38,"Apple iPad Pro 10.5 ""Wi-Fi 64GB Silver",Pro New iPad 64GB Wi-Fi,729.0,36.950000000000045,5.068587105624149,Tablets & Accessories
1515468,365428,0,1,OWC0210,271.69,2017-12-26 01:05:23,271.69,medium,365428,2017-12-26 01:35:31,OWC Mercury Elite Pro Dual Box USB 3.1 Raid Thunderbolt 2,RAID outer box 35 inches or 25 inches with free SATA and USB 3.1 Thunderbolt 2 for Mac and PC,362.99,91.30000000000001,25.15220804980854,Cables & Chargers
1515470,471707,0,1,APP0666,273.42,2017-12-26 01:06:22,273.42,medium,471707,2017-12-26 01:11:51,AppleCare Protection MacBook Pro 15,Apple Care extended warranty MacBook Pro 15-inch and 15-inch MacBook Pro Retina,349.0,75.57999999999998,21.656160458452717,Laptops
1515484,471713,0,1,NIE0010,341.99,2017-12-26 01:20:09,341.99,high,471713,2017-12-27 11:32:53,Segway personal transport MiniLite,Robot two-wheeled personal transport up to 18Km with autonomous,399.0,57.00999999999999,14.288220551378444,Other
1515486,471714,0,1,SPH0020,49.99,2017-12-26 01:26:52,49.99,low,471714,2017-12-26 01:30:55,Mini Sphero robotic sphere Blue,Smartoy sphere bluetooth remote control for iPhone and iPad,59.99,10.0,16.66944490748458,Smartphones & Accessories
1515488,471715,0,1,NTE0062,95.39,2017-12-26 01:31:33,95.39,medium,471715,2017-12-26 01:50:36,"NewerTech NuPower Battery 65W MacBook Pro 13 ""2009/2012 (not retina)",65W internal battery for MacBook Pro 13 inch 2009-12,131.99,36.60000000000001,27.72937343738163,Laptops
1515489,471715,0,1,SAM0073,91.37,2017-12-26 01:31:51,91.37,medium,471715,2017-12-26 01:50:36,Samsung 850 EVO SSD Disk 250GB,SSD hard drive Mac and PC 25 inch 250GB SATA III with 3D V-NAND.,107.99,16.61999999999999,15.390313917955359,Storage
1515493,471717,0,1,OLL0018,54.39,2017-12-26 01:35:12,54.39,medium,471717,2017-12-26 01:41:29,Olloclip 4-in-1 lens iPhone 6 / 6S and 6 / 6S Plus Silver / Black,Wide angle fisheye macro macro x10 and x15 for iPhone 6 / 6S and 6 / 6S Plus.,79.99,25.599999999999994,32.0040005000625,Smartphones & Accessories
1515517,471713,0,1,APP2508,386.09,2017-12-26 01:52:17,386.09,high,471713,2017-12-27 11:32:53,Nike + GPS Apple Watch 42mm Aluminum Case and Space Gray Nike Sport Strap Anthracite / Black,Apple Watch 42mm Nike + series 3 with GPS altimeter and submersible,399.0,12.910000000000025,3.235588972431084,Smartwatches & Accessories
1515518,471732,0,1,PAC2301,300.58,2017-12-26 01:52:40,300.58,high,471732,2017-12-26 02:05:34,Synology DS118 NAS Server | 4TB (1x4TB) WD Red,1 bay NAS server with capacity for home use or small businesses,344.99,44.410000000000025,12.872836893823017,Networking & Servers
1515524,471734,0,1,PHI0084,164.99,2017-12-26 01:55:39,164.99,medium,471734,2017-12-27 00:56:04,Philips Hue White and Color Ambiance Kit Incio E27 + DIM Switch White,Philips Hue Starter Kit White and Color Ambiance with three bulbs white light color and a bridge and a switch,199.99,35.0,17.50087504375219,Networking & Servers
1515525,471734,0,2,PHI0079,52.0,2017-12-26 01:55:39,104.0,medium,471734,2017-12-27 00:56:04,Philips Hue White and Color Light Bulb 10W A60 E27 Single,Independent bulb color and white for Philips Hue System,59.95,7.950000000000003,13.26105087572978,Smart Home
1515537,471734,0,1,SAN0134,60.28,2017-12-26 02:10:02,60.28,medium,471734,2017-12-27 00:56:04,Sandisk iXpand Lightning to USB 3.0 64GB,64GB storage unit for iPhone and iPad,69.99,9.709999999999994,13.873410487212452,Smartphones & Accessories
1515553,471734,0,1,CYB0008,175.74,2017-12-26 02:29:15,175.74,medium,471734,2017-12-27 00:56:04,PFC Sinewave CyberPower 900VA 540W UPS System,UPS system with 540W and 900VA maximum power compatible with Mac,209.0,33.25999999999999,15.913875598086118,Other
1515582,471767,0,2,APP0927,18.04,2017-12-26 04:19:39,36.08,low,471767,2017-12-26 04:23:01,EarPods Apple Headphones with Remote and Mic (OEM),EarPods headphones Apple iPhone iPad and iPod with microphone and remote control,35.0,16.96,48.45714285714286,Smartphones & Accessories
1515596,471775,0,1,APP1141,34.2,2017-12-26 05:38:11,34.2,low,471775,2017-12-26 05:42:03,Silicone Case Cover Apple iPhone 6 / 6s Blue Night,Ultrathin silicone case and microfiber premium for iPhone 6 / 6S,39.0,4.799999999999997,12.3076923076923,Smartphones & Accessories
1515605,471780,0,1,WDT0318,250.46,2017-12-26 06:42:07,250.46,medium,471780,2017-12-26 16:17:56,"WD Red 8TB 35 ""Mac PC hard drive and NAS",Western Digital Hard Drive 8TB 35 inch SATA 6 Gb / s for small businesses and home.,359.0,108.53999999999999,30.233983286908078,Storage
1515614,471786,0,1,GRT0334,31.44,2017-12-26 07:11:52,31.44,low,471786,2017-12-26 07:23:41,Griffin Survivor Case Black iPhone 6 Plus,Funda iPhone 6 ultra resistant for extreme conditions. Plus,44.99,13.55,30.117803956434763,Smartphones & Accessories
1515632,471796,0,1,APP2479,785.08,2017-12-26 07:40:04,785.08,high,471796,2017-12-26 07:45:16,Apple iPhone 64GB Gold 8,Apple iPhone 64GB 8 in Gold,809.0,23.91999999999996,2.9567367119901062,Smartphones & Accessories
1515648,471804,0,1,MUJ0033,35.14,2017-12-26 08:04:43,35.14,low,471804,2017-12-26 08:09:11,Mujjo Full Leather Wallet Leather Case iPhone X Tan,An ultra thin with card and vegetable tanned leather material iPhone X,44.9,9.759999999999998,21.73719376391982,Smartphones & Accessories
1515650,471806,0,1,APP2563,53.2,2017-12-26 08:06:57,53.2,medium,471806,2017-12-26 08:14:07,Apple iPhone Leather Case X Case Blue Cosmos,Leather case Apple official,59.0,5.799999999999997,9.830508474576266,Smartphones & Accessories
1515651,471807,0,1,MIN0012,17.99,2017-12-26 08:07:03,17.99,low,471807,2017-12-26 08:43:15,MiniBatt PowerPad Wireless Charging Mat,A mouse mouse also charge your iPhone with wireless technology,24.9,6.91,27.751004016064257,Smartphones & Accessories
1515672,471816,0,1,OTT0174,29.74,2017-12-26 08:22:20,29.74,low,471816,2017-12-26 08:26:39,OtterBox Defender iPhone Case X,Extra strong triple layer cover for your iPhone successfully support the harsh treatment of daily,49.99,20.250000000000004,40.50810162032407,Smartphones & Accessories
1515674,471818,0,1,PHI0054,70.99,2017-12-26 08:22:22,70.99,medium,471818,2017-12-26 17:18:16,Philips Hue independent iris lamp light,Hue lamp rainbow with music synchronization and pelóculas,79.95,8.960000000000008,11.207004377736094,Smart Home
1515681,471818,0,1,ELG0039,46.0,2017-12-26 08:28:50,46.0,low,471818,2017-12-26 17:18:16,Elgato Eve Energy Power and Power Wireless Sensor,Plug on-off control sensor and remote power consumption for iPad iPhone iPod Touch and Apple Watch,49.95,3.950000000000003,7.907907907907913,Smartphones & Accessories
1515693,470501,0,1,OTT0175,16.99,2017-12-26 08:39:38,16.99,low,470501,2017-12-27 07:29:49,Otterbox Clearly Protected Alpha Glass Screen Protector iPhone X,Screen saver fortified anti-scratch glass for iPhone X,24.99,8.0,32.01280512204882,Smartphones & Accessories
1515705,471830,0,1,LIF0154,33.24,2017-12-26 08:55:30,33.24,low,471830,2017-12-26 08:58:55,LifeProof nüüd iPhone 6s Black Waterproof Case,waterproof case (submersible 2m) 360 degree protection for iPhone 6s,89.99,56.74999999999999,63.062562506945206,Smartphones & Accessories
1515706,471831,0,1,OTT0142,21.24,2017-12-26 08:56:34,21.24,low,471831,2017-12-26 09:18:58,Case Otterbox Clearly Protected gel + Alpha Glass Glass Protector iPhone SE / 5s / 5 Transparent,Screensaver + anti-scratch transparent gel case iPhoneSE / 5s / 5,34.99,13.750000000000004,39.29694198342384,Smartphones & Accessories
1515708,471831,0,1,APP0438,21.84,2017-12-26 08:57:39,21.84,low,471831,2017-12-26 09:18:58,Apple Lightning connector cable to USB 1m White,Lightning USB cable 1 meter to charge and sync iPhone iPad and iPod.,25.0,3.16,12.64,Smartphones & Accessories
1515717,471831,0,1,APP0408,80.74,2017-12-26 09:00:49,80.74,medium,471831,2017-12-26 09:18:58,Apple 45W MagSafe 2 charger MacBook Air,Charger MacBook Air MagSafe 2 of 45 W (MD592Z / A).,89.0,8.260000000000005,9.2808988764045,Laptops
1515721,471839,0,1,PLA0031,169.99,2017-12-26 09:05:58,169.99,medium,471839,2017-12-26 09:09:34,Backbeats Plantronics Wireless Headset Pro 2 Brown,Bluetooth helmets battery life 24h and external noise cancellation for iPhone iPad and iPod,249.99,80.0,32.001280051202045,Smartphones & Accessories
1515722,471840,0,1,NIE0009,404.1,2017-12-26 09:06:45,404.1,high,471840,2017-12-26 09:10:46,Ninebot by Segway electric scooter Kick Scooter ES1,two-wheeled electric scooter with autonomous up to 25Km,499.0,94.89999999999998,19.018036072144284,Other
1515730,471842,0,1,APP2485,890.02,2017-12-26 09:10:06,890.02,high,471842,2017-12-26 09:42:37,Apple iPhone 8 Plus 64GB Gold,Apple iPhone 8 Plus 64GB Gold color,919.0,28.980000000000018,3.15342763873776,Smartphones & Accessories
1515732,471844,0,1,LAC0227,251.95,2017-12-26 09:10:17,251.95,medium,471844,2017-12-26 09:37:23,5TB Lacie Rugged Hard Disk Thunderbolt USB-C,"5TB hard disk rugged, compact Thunderbolt and USB-C for Mac and PC",299.99,48.04000000000002,16.0138671289043,Storage
1515733,471837,0,1,APP1966,351.85,2017-12-26 09:10:59,351.85,high,471837,2017-12-26 09:25:49,Apple iPhone 32GB Silver,New iPhone SE with 4-inch screen 32 free GB.,419.0,67.14999999999998,16.026252983293553,Smartphones & Accessories
1515734,471845,0,1,APP2552,40.85,2017-12-26 09:11:35,40.85,low,471845,2017-12-26 09:28:13,Apple iPhone Silicone Case Cover Red X,Silicone Case Apple official,45.0,4.149999999999999,9.22222222222222,Smartphones & Accessories
1515739,471837,0,1,APP0410,31.34,2017-12-26 09:14:11,31.34,low,471837,2017-12-26 09:25:49,Apple Thunderbolt to FireWire 800 adapter,Adapter Thunderbolt to Firewire 800 connection.,35.0,3.66,10.457142857142857,Cables & Chargers
1515770,471861,0,1,BOS0034,195.69,2017-12-26 09:36:12,195.69,medium,471861,2017-12-26 09:44:12,Bose SoundLink AE II Bluetooth Headset with Microphone Black,HD light with microphone for iPhone iPad and iPod wireless headset.,229.0,33.31,14.54585152838428,Smartphones & Accessories
1515776,471864,0,2,WDT0183,129.2,2017-12-26 09:38:29,258.4,medium,471864,2017-12-26 09:46:06,"Red 4TB WD 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 4TB (WD40EFRX).,169.0,39.80000000000001,23.55029585798817,Storage
1515778,471865,0,1,SAT0061,39.94,2017-12-26 09:39:50,39.94,low,471865,2017-12-28 07:19:34,Satechi baseload 7 port USB White,Charging Dock with 7 USB ports for simultaneous charging iPhone i iPad,54.99,15.050000000000004,27.368612474995462,Smartphones & Accessories
1515785,470720,0,1,JMO0101,19.79,2017-12-26 09:43:22,19.79,low,470720,2017-12-26 09:47:19,Just Mobile Tenc X Crystal Clear iPhone Case,Polycarbonate shell with self-heal for iPhone X.,24.99,5.199999999999999,20.80832332933173,Smartphones & Accessories
1515795,471873,0,1,JBL0097,23.74,2017-12-26 09:47:59,23.74,low,471873,2017-12-26 09:59:01,JBL GO Bluetooth Speaker Blue,Compact Bluetooth Handsfree for iPhone iPad and iPod speaker.,29.99,6.25,20.840280093364456,Smartphones & Accessories
1515810,471883,0,1,APP2123,857.38,2017-12-26 09:55:24,857.38,high,471883,2017-12-26 10:35:32,"Apple iPad Pro 10.5 ""Wi-Fi 256GB Space Gray",MPDY2TY / A,899.0,41.620000000000005,4.629588431590657,Tablets & Accessories
1515812,471883,0,1,APP2622,53.2,2017-12-26 09:58:12,53.2,medium,471883,2017-12-26 10:35:32,"Apple iPad Smart Cover Case Pro 105 ""Red",Official Apple iPad Case Pro 105 inch folding cover as support,59.0,5.799999999999997,9.830508474576266,Tablets & Accessories
1515813,471884,0,1,APP2160,53.2,2017-12-26 09:59:03,53.2,medium,471884,2017-12-26 10:04:53,"Apple iPad Smart Cover Case Pro 10.5 ""White",Smart case with function on / off and adjust to different positions for cases Pro 105 inches,59.0,5.799999999999997,9.830508474576266,Tablets & Accessories
1515817,471883,0,1,APP1221,105.73,2017-12-26 10:00:14,105.73,medium,471883,2017-12-26 10:35:32,Apple Pencil,Pencil Apple iPad Pro.,109.0,3.269999999999996,2.9999999999999964,Tablets & Accessories
1515818,471887,0,1,SEA0039,67.69,2017-12-26 10:00:24,67.69,medium,471887,2017-12-26 10:04:06,"Seagate Barracuda 2TB 35 ""SATA hard drive Mac and PC",Internal Hard Drive 2TB Mac and PC (ST2000DM006),89.99,22.299999999999997,24.78053117013001,Storage
1515821,471857,0,1,MAT0009,85.49,2017-12-26 10:02:43,85.49,medium,471857,2017-12-26 11:15:56,Matias Bluetooth keyboard Aluminum + Spanish number IOS and Mac Gray Space,Aluminum Bluetooth keypad manages 4 devices simultaneously for PC and Mac iPad iPhone,119.99,34.5,28.752396033002753,Smartphones & Accessories
1515846,471903,0,1,PAC2299,255.58,2017-12-26 10:18:04,255.58,medium,471903,2017-12-26 10:37:36,Synology DS118 NAS Server | 2TB (1x2TB) WD Red,1 bay NAS server with capacity for home use or small businesses,274.99,19.409999999999997,7.058438488672314,Networking & Servers
1515849,471906,0,2,APP0927,18.04,2017-12-26 10:20:38,36.08,low,471906,2017-12-26 10:23:56,EarPods Apple Headphones with Remote and Mic (OEM),EarPods headphones Apple iPhone iPad and iPod with microphone and remote control,35.0,16.96,48.45714285714286,Smartphones & Accessories
1515853,471909,0,1,POL0016,26.18,2017-12-26 10:22:36,26.18,low,471909,2017-12-26 10:25:32,Polaroid ZINK 50 Pack 50 sheets Print,Pack 50 sheets of print material resistant adhesive and back to Polaroid ZIP,28.99,2.8099999999999987,9.692997585374263,Other
1515885,471926,0,1,ALL0015,28.4,2017-12-26 10:31:04,28.4,low,471926,2017-12-26 10:38:33,Allocacoc PowerCube Extended Remote Power strip,Cubic plug strip with control and extension 15m 4 electric sockets up to 250V,34.95,6.550000000000004,18.741058655221757,Other
1515886,471926,0,1,ALL0017,10.4,2017-12-26 10:31:56,10.4,low,471926,2017-12-26 10:38:33,Allocacoc PowerCube Original Regleta White / Red,Wall socket cube-shaped 5 to 250V electrical outlets,12.95,2.549999999999999,19.691119691119685,Other
1515906,471933,0,1,APP1919,53.19,2017-12-26 10:40:57,53.19,medium,471933,2017-12-26 10:43:23,Apple Thunderbolt Adapter 3 / USB-C Thunderbolt 2 White,Thunderbolt adapter 3 / USB-C Thunderbolt 2 MacBook Pro 13 inches and 15 inches,59.0,5.810000000000002,9.847457627118649,Laptops
1515909,471933,0,1,APP0343,40.85,2017-12-26 10:41:48,40.85,low,471933,2017-12-26 10:43:23,Apple Thunderbolt Cable 2m White,Cable Mac Apple Thunderbolt 2m.,45.0,4.149999999999999,9.22222222222222,Cables & Chargers
1515910,471936,0,1,APP2499,358.38,2017-12-26 10:42:11,358.38,high,471936,2017-12-26 10:45:20,Apple Watch GPS 38mm Series 3 Aluminum Case Gold and Rosa Correa Sports Arena,38mm Apple Watch series 3 with GPS altimeter and submersible,369.0,10.620000000000005,2.878048780487806,Smartwatches & Accessories
1515911,471937,0,1,TRA0012,80.08,2017-12-26 10:42:34,80.08,medium,471937,2017-12-26 10:49:17,"Transcend JetDrive Lite 330 128GB Macbook Pro Retina 13 """,MLC memory card 128GB Macbook Pro Retina 13 inches.,90.0,9.920000000000002,11.022222222222224,Laptops
1515917,471939,0,1,BOO0068,39.99,2017-12-26 10:45:33,39.99,low,471939,2017-12-26 12:41:42,"Booq Viper Hardcase Case Macbook Pro / Air 13 ""Black",Molded nylon plastic sleeve MacBook Air / Pro Retina 13 inches.,50.0,10.009999999999998,20.019999999999996,Laptops
1515918,471940,0,1,OWC0220-2,438.99,2017-12-26 10:45:34,438.99,high,471940,2017-12-26 10:47:37,Mac OWC memory RAM 32GB (2x16GB) SO-DIMM DDR4 2400MHz,RAM 32GB (2x16GB) for 27-inch iMac 5K Retina Mid 2017.,439.98,0.9900000000000091,0.22501022773762652,Desktops
1515921,471941,0,1,SHE0045,3.19,2017-12-26 10:46:38,3.19,low,471941,2017-12-26 10:53:50,SwitchEasy iPhone Case 8 Plus 0.35 / 7 Plus White,Ultra Thin Case for iPhone 8 Plus / 7 Plus in White,9.99,6.800000000000001,68.06806806806807,Smartphones & Accessories
1515923,471943,0,1,CRU0050,77.9,2017-12-26 10:47:12,77.9,medium,471943,2017-12-26 10:52:33,Crucial MX300 275GB SSD Disk,SSD 275GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,98.39,20.489999999999995,20.825287122675064,Storage
1515929,471946,0,1,JBL0118,94.05,2017-12-26 10:50:21,94.05,medium,471946,2017-12-26 10:54:20,JBL E55 BT Bluetooth Headset Black,egonómico wireless headset with design and built-in microphone and iPhone iPad iPod,131.95,37.89999999999999,28.723001136794235,Smartphones & Accessories
1515936,471939,0,1,GRT0374,33.24,2017-12-26 10:51:34,33.24,low,471939,2017-12-26 12:41:42,Griffin Elevator Mac and PC support Silver / Transparent,Support for MacBook MacBook Air and MacBook Pro,39.95,6.710000000000001,16.795994993742177,Laptops
1515937,471948,0,1,NKI0016,78.84,2017-12-26 10:51:45,78.84,medium,471948,2017-12-26 11:44:23,Nokia Balance Scale Black Body +,scale measuring weight APP for iPad and iPhone,99.95,21.11,21.12056028014007,Smartphones & Accessories
1515940,471950,0,1,ADN0058,28.49,2017-12-26 10:53:58,28.49,low,471950,2017-12-26 11:01:39,Adonit Jot Pro Stylus Pointer Rose Gold 3.0,Disc pointer with precision and without connecting to iPhone and iPad,36.15,7.66,21.189488243430155,Smartphones & Accessories
1515942,471857,0,1,APP1571,26.59,2017-12-26 10:54:55,26.59,low,471857,2017-12-26 11:15:56,Apple Lightning to USB Cable 1m-C,USB-C connection cable 1m Lightning for iPhone iPad and iPod,29.0,2.41,8.310344827586208,Smartphones & Accessories
1515947,471954,0,1,APP2477,785.08,2017-12-26 10:56:19,785.08,high,471954,2017-12-26 11:22:28,Apple iPhone 64GB Space Gray 8,Apple iPhone 64GB 8 Color Space Gray,809.0,23.91999999999996,2.9567367119901062,Smartphones & Accessories
1515952,471956,0,1,NTE0103,85.49,2017-12-26 11:00:12,85.49,medium,471956,2017-12-26 11:19:55,"NewerTech NuPower 55 W Battery for MacBook Air 13 ""late 2010 - early 2015",Battery Compatible with MacBook Air 13 inch from late 2010 to early 2015,119.99,34.5,28.752396033002753,Laptops
1515960,471960,0,1,APP1215,106.82,2017-12-26 11:02:48,106.82,medium,471960,2017-12-26 19:42:03,Spanish Keyboard Keyboard Magic Apple Mac,Spanish Keyboard Mac and Apple iPad Ultrathin Bluetooth.,119.0,12.180000000000007,10.235294117647065,Tablets & Accessories
1515963,471962,0,1,APP2161,173.63,2017-12-26 11:04:05,173.63,medium,471962,2017-12-26 11:07:09,"Smart Apple iPad Keyboard Case Keyboard Pro 10.5 """,Cover with keyboard shortcuts and Spanish (direct connection) for iPad Pro 105,179.0,5.3700000000000045,3.0000000000000027,Tablets & Accessories
1515972,471966,0,1,APP2148,692.05,2017-12-26 11:07:16,692.05,high,471966,2017-12-26 11:18:03,"Apple iPad Pro 10.5 ""Wi-Fi 64GB Space Gray",Pro New iPad Wi-Fi 64GB,729.0,36.950000000000045,5.068587105624149,Tablets & Accessories
1515973,471967,0,1,BEA0079,231.83,2017-12-26 11:07:41,231.83,medium,471967,2017-12-26 11:11:24,Solo3 Beats Headphones Wireless On-Ear Silver Mate,Bluetooth helmets integrated chip W1 40h battery life for iPhone and iPad Apple Watch Mac,299.95,68.11999999999998,22.710451741956987,Smartphones & Accessories
1515975,471969,0,2,NEA0020,74.0,2017-12-26 11:09:20,148.0,medium,471969,2017-12-26 11:13:14,Netatmo intelligent radiator valve,thermostatic valve radiator temperature control from iPhone iPad and iPod Touch,79.99,5.989999999999995,7.488436054506807,Smartphones & Accessories
1515985,471975,0,1,HTE0013,85.49,2017-12-26 11:12:06,85.49,medium,471975,2017-12-26 11:27:10,Hyperdrive DUO USB Hub-C Thunderbolt three spatial Gray,Hub Thunderbolt port 3 HDMI and USB-C ports and two USB 3.1 Micro SDXC SDXC MacBook,99.95,14.460000000000008,14.46723361680841,Laptops
1515987,471976,0,1,APP1086,214.7,2017-12-26 11:12:47,214.7,medium,471976,2017-12-26 11:14:48,Apple iPod Touch 32GB Gold,New 6th generation iPod Touch 32GB with 8 megapixel camera.,232.81,18.110000000000014,7.778875477857486,Audio
1515990,471978,0,1,BEL0263,16.99,2017-12-26 11:13:41,16.99,low,471978,2017-12-26 11:20:59,"Belkin Pleated MacBook Pro 13.3 ""Black",Cover lightly with zippers with soft fabric folds and front pocket for 13.3 inch Macbooks,39.99,23.000000000000004,57.51437859464866,Laptops
1515998,471982,0,5,WAC0211,46.99,2017-12-26 11:15:26,234.95000000000002,low,471982,2017-12-26 11:30:08,Wacom Bamboo Fineline 3 pointer Dark Blue,Digital Pen with Bluetooth connectivity 1024 pressure levels and retractable Pointer for iPhone and iPad,59.9,12.909999999999997,21.55258764607679,Smartphones & Accessories
1516005,471984,0,2,SEA0098,323.77,2017-12-26 11:16:39,647.54,high,471984,2017-12-26 13:53:54,IronWolf Seagate NAS HDD 10TB SATA 3,NAS hard drive designed for systems with interface SATA 6Gb / s and rotation speed of 7200 rpm for Mac and PC,399.99,76.22000000000003,19.055476386909678,Storage
1516007,471960,0,1,APP0911,971.59,2017-12-26 11:17:12,971.59,high,471960,2017-12-26 19:42:03,Apple Mac mini Core i5 26GHz | 16GB RAM | 1TB HDD,PC Mac mini Core i5 26GHz 16GB 1TB (MGEN2YP / A).,1039.0,67.40999999999997,6.487969201154955,Desktops
1516009,471986,0,1,STA0016,8.49,2017-12-26 11:17:25,8.49,low,471986,2017-12-26 12:29:44,Startech Mini DisplayPort to DisplayPort Cable 18m,Adapdator Cable Mini Display Port Male to Display Port.,12.99,4.5,34.64203233256351,Monitors
1516018,471975,0,1,NTE0117,13.49,2017-12-26 11:19:01,13.49,low,471975,2017-12-26 11:27:10,"NewerTech NuGuard Snap-on Case MacBook Pro 13 ""Transparent",Protector for MacBook Pro 13 elegant and easy to install resistant inches,42.99,29.5,68.62060944405675,Laptops
1516040,471994,0,1,STA0037,25.49,2017-12-26 11:30:26,25.49,low,471994,2017-12-26 11:35:21,Startech USB-C HDMI Adapter Black,Adapter with USB-C reversible HDMI connection supports Mac and PC conThunderbolt 3,39.99,14.500000000000004,36.25906476619156,Cables & Chargers
1516042,466240,0,1,APP2501,386.09,2017-12-26 11:31:30,386.09,high,466240,2017-12-26 14:37:25,Apple Watch GPS 42mm Case Series 3 Aluminum Space Gray and Black Belt Sport,42mm Apple Watch series 3 with GPS altimeter and submersible,399.0,12.910000000000025,3.235588972431084,Smartwatches & Accessories
1516048,471997,0,1,SAT0028,36.54,2017-12-26 11:34:18,36.54,low,471997,2017-12-26 11:46:35,Satechi USB Hub-C to USB-A / Micro SD / SD / USB-C Charger Silver,Hub with two USB 3.0 ports and SD Micro SD USB-C port for Mac and PC,54.99,18.450000000000003,33.55155482815058,Cables & Chargers
1516051,471999,0,1,APP2499,358.38,2017-12-26 11:34:56,358.38,high,471999,2017-12-26 11:40:04,Apple Watch GPS 38mm Series 3 Aluminum Case Gold and Rosa Correa Sports Arena,38mm Apple Watch series 3 with GPS altimeter and submersible,369.0,10.620000000000005,2.878048780487806,Smartwatches & Accessories
1516067,472005,0,1,TRN0008,17.09,2017-12-26 11:39:50,17.09,low,472005,2017-12-26 11:51:44,"Trunk Case Sleeve MacBook 13 ""Black",Neoprene zipper reinforced MacBook above 13 inches and 13 inches MacBook Air,39.95,22.860000000000003,57.2215269086358,Laptops
1516073,472007,0,1,APP2519,40.85,2017-12-26 11:42:04,40.85,low,472007,2017-12-26 11:47:54,Apple Silicon Case iPhone Case 8 Plus / 7 Plus Blue Night,Ultrathin silicone case and microfibre premium for iPhone 8 Plus / 7 Plus,45.0,4.149999999999999,9.22222222222222,Smartphones & Accessories
1516076,472005,0,1,NTE0119,13.49,2017-12-26 11:42:33,13.49,low,472005,2017-12-26 11:51:44,"NewerTech NuGuard Snap-on Case MacBook Pro 13 ""Green",Protector for MacBook Pro 13 elegant and easy to install resistant inches,42.99,29.5,68.62060944405675,Laptops
1516077,472009,0,1,PAC1162,301.18,2017-12-26 11:42:35,301.18,high,472009,2017-12-26 11:57:28,Synology Pack DS216SE | WD 4TB Network,Synology Pack DS216SE + 4TB (2x2TB) Network WD Hard Drive for Mac and PC.,337.99,36.81,10.89085475901654,Storage
